,a.title,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,score_sum,time_since_pub,weighted_score
3406524,Leukocytes and host defense: Oppenheim J.J. and Jacobs D.M. (Eds.) xxx + 496 pp. Alan R. Liss New York 1986. $68.00 ISBN 0-8451-4104-X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2883375,0.32897600000000005,0.675385,0.868607,1.074902,1.642872,2.128936,2.6278265000000003,3.1788220000000003,3.9783744999999993,4.674906999999998,6.0503174999999985,7.103144499999999,8.607159999999999,43.2285675,14,3.0877548214285713
5997592,The statistical nature of the acetylcholine potential and its molecular components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.288125,0.30633200000000005,0.6352479999999999,0.8124560000000001,0.9042305,1.041344,1.1932645,1.552347,1.793152,2.117138,2.465298,2.622327,2.958213,3.3584354999999992,3.5921855000000003,3.741335,3.9106379999999996,4.200607,4.426078,4.6374474999999995,4.758088,4.971914,5.1034004999999985,5.2432765,5.393616000000001,5.5974970000000015,5.784905,5.9201485,89.479047,29,3.0854843793103446
3793198,Monoclonal antibody to a plasma membrane antigen of neurons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.19250000000000006,0.25625000000000003,0.42279049999999996,0.5247565000000001,0.9376610000000002,1.092939,1.4002905,1.7486544999999998,2.4685195,2.9027505,3.3890015000000004,3.703722500000001,4.167576,4.3697145,4.741427999999999,5.262571499999999,5.5489875,5.7660434999999985,5.989398,6.230288,6.6037015,67.86954450000002,22,3.0849792954545463
2878247,INTOLERANCE OF AMBIGUITY AS AN EMOTIONAL AND PERCEPTUAL PERSONALITY VARIABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,0.3364645,0.7189645,0.9420895,1.0781404999999995,1.174828,1.3689085,1.4115105,1.6955380000000002,1.8392475000000004,1.895951,1.928387,2.0042325,2.2939805,2.34674,2.5224435,2.5918460000000003,2.7936955,2.816569,2.8649425,2.9305030000000003,2.9539459999999997,3.040068,3.0580454999999995,3.1201465,3.1286125,3.2074585,3.297975,3.4944525,3.6302485,3.79684,3.802858,3.910672,4.0093654999999995,4.053939499999999,4.0719935,4.190033000000001,4.319989499999999,4.3701395000000005,4.4830195,4.496713,4.579401000000002,4.5877735,4.680619,4.7694695,4.791493,4.818939499999999,4.8544269999999985,4.880386,4.9021035,5.081479,160.36508899999998,52,3.0839440192307688
3117007,Ion implantation of silicon and germanium at room temperature. Analysis by means of 1.0-MeV helium ion scattering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.34125000000000005,0.7875,0.89375,0.9575,1.085,1.1529999999999998,1.5981875,1.6343125,1.768927,1.8351845000000002,2.1586605000000003,2.371458,2.4328705000000004,2.7136424999999997,2.9649025,3.22122,3.408577,3.5384569999999997,3.590086,3.8711385,4.0306155,4.2268975,4.3375845,4.5792395,4.8844575,5.022123499999998,5.196093,5.229149499999999,5.276503000000001,5.3293475,5.412766499999999,5.7385544999999984,101.738956,33,3.0829986666666667
5749002,The Role of Superoxide Anion in the Autoxidation of Epinephrine and a Simple Assay for Superoxide Dismutase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.19250000000000006,0.3625,0.4900000000000001,0.4900000000000001,0.745,1.0429249999999997,1.1916749999999998,1.2558245,1.5241015,1.6878285000000002,1.7497340000000001,1.974763,2.2173444999999994,2.295808,2.6226585,3.3143205,3.645132,4.0655165,4.240931000000002,4.665352999999999,4.960456,5.296206,5.713488,5.998663,6.3216459999999985,6.604670500000001,6.971700500000001,7.602434499999998,89.39318,29,3.082523448275862
1291738,Cholinergic systems in mammalian brain identified with antibodies against choline acetyltransferase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.18236800000000006,0.6731835,0.8168165000000001,1.3528944999999999,1.884306,2.3010865000000003,2.716235,3.190501,3.4710775000000003,3.8526339999999997,4.3576359999999985,4.61845,5.068703500000001,5.542374499999998,5.891699,6.2648150000000005,52.3347805,17,3.0785165
5672003,The Gross Conformation of Protein-Sodium Dodecyl Sulfate Complexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.20997600000000005,0.262472,0.4357955,0.6512110000000001,1.0698785,1.2901049999999998,1.7513490000000003,1.990403,2.158142,2.3584445,2.807134,2.9342770000000002,3.1163725,3.2735205,3.3590475,3.4523605,3.7049125,3.906847,4.0364125,4.186173999999999,4.305395000000001,4.3837905,4.4838695,4.5941145,4.654710999999999,4.871715999999998,5.0897495,5.1809544999999995,5.3089135,5.4282024999999985,95.40625099999998,31,3.0776209999999993
5517759,THE ULTRASTRUCTURE OF MAUTHNER CELL SYNAPSES AND NODES IN GOLDFISH BRAINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.181875,0.2282425,0.3902695,0.5208465,0.575034,0.7439715,0.864051,0.9999575,1.1843989999999998,1.49487,1.616097,1.820777,1.9876064999999998,2.1002315,2.3269775000000004,2.5128129999999995,2.717714,2.843361,3.0988115,3.3003295,3.4375960000000005,3.676514,3.8691665,4.0278955000000005,4.344367499999999,4.630248,4.7513475000000005,4.971948,5.149972,5.297753,5.4915614999999995,5.6524495,5.7460345,5.8429175,5.988633,6.1160055,6.2758650000000005,116.9285095,38,3.077066039473684
1437059,Computer-controlled systems: theory and design (2nd ed.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80875,1.193375,1.3846250000000002,1.9128320000000003,2.222011,2.7755735,3.2986975,4.0087705,5.0441044999999995,5.355944000000002,5.818633,33.823316,11,3.0748469090909087
1599886,DEFLECTION OF AN OPTICAL GUIDED WAVE BY A SURFACE ACOUSTIC WAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.3200000000000001,0.3200000000000001,0.7401125,1.0727004999999998,1.4403255,1.5457679999999998,1.7540520000000002,1.8847310000000002,2.0663080000000003,2.1120125,2.1854185000000004,2.4381745,2.474886,2.570749,2.615629,2.7240889999999998,3.1168229999999992,3.3589709999999995,3.5861675,3.8707559999999996,4.2154565,4.5843735,4.920999,5.1138555,5.299393500000001,5.503317,5.6006335,5.7072915,5.9301699999999995,6.0351279999999985,95.2582915,31,3.072848112903226
2068727,Effects of Configuration Interaction on Intensities and Phase Shifts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181875,0.181875,0.181875,0.181875,0.309375,0.41503850000000003,0.4611,0.536359,0.7924215,0.8736729999999999,0.9726895000000001,1.3137860000000003,1.3766265000000002,1.542351,1.610181,1.7146970000000001,2.1324720000000004,2.205929,2.4323520000000003,2.6145665,2.7156315,2.8313505,3.0737110000000003,3.3950025000000004,3.5270415,3.815429500000001,4.1214635,4.2462349999999995,4.480189,4.749035500000001,4.8943175000000005,5.291275999999999,5.620107,5.700236499999999,6.244908000000001,6.475419499999999,6.720822999999998,7.217724500000003,7.649345999999999,8.009482499999999,122.8098475,40,3.0702461875
3957515,Nonlinear dynamical control systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.521025,0.9747040000000001,1.4931444999999997,1.8941575,2.1482054999999995,3.4226275,4.581168999999999,5.530916500000003,6.126129,6.909166,33.7512445,11,3.0682949545454545
5880565,The formation of composite hypotheses in diagnostic problem solving: an exercise in synthetic reasoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,0.2775,0.34142849999999997,0.5278930000000001,0.7000179999999999,0.7992130000000001,0.85516,1.25041,1.653191,1.874718,2.4925999999999995,2.967546,3.350913,3.797095,4.5884364999999985,4.995442,5.2259959999999985,5.734312999999999,5.9596905,6.285699500000001,6.367699000000001,6.512360500000001,6.6268725,73.61169500000001,24,3.067153958333334
2332199,Existence and continuous dependence of solutions of a neutral functional-differential equation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.2775,0.385875,0.6040530000000001,0.7509415,0.8909620000000001,0.9830850000000002,1.4209965,1.6116175,1.963798,2.196137,2.6311755,2.781158,2.8664555,2.983373,3.1360755,3.197981,3.4452800000000003,3.6184675000000004,3.8460635,4.067029499999999,4.2857175000000005,4.5524559999999985,4.8736964999999985,5.0277335,5.04243,5.338280999999999,5.5168065,5.697762999999999,5.951726,6.2685889999999995,6.5919715000000005,7.011548499999999,110.4167435,36,3.067131763888889
3782849,Molecular cloning and characterization of a novel dopamine receptor (D3) as a target for neuroleptics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21375,0.5537415000000001,1.0442595,1.812311,2.442841,3.1932635,3.6128235,4.2982125,4.985063499999999,5.6382545,5.9345305,33.729051,11,3.0662773636363636
4284298,Pattern-Directed Inference Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649375,1.0490195,1.1469649999999998,1.2021045,1.7543665000000002,2.144763,2.2651995,2.651448,2.8236835,3.184041,3.280958,3.5527964999999995,3.707369,3.9473835,4.0264250000000015,4.238083499999999,4.5375809999999985,4.8913934999999995,5.039982,5.217215500000001,61.310153,20,3.06550765
615949,An Electron Microscope Study of Some Structural Colors of Insects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775,0.28011800000000003,0.28011800000000003,0.30179300000000003,0.30179300000000003,0.30271950000000003,0.303799,0.45467399999999997,0.45467399999999997,0.563049,0.599174,1.42364,1.966535,2.7766445,3.2163494999999998,3.5007,3.9991315000000003,4.395826499999999,4.7869625000000005,5.317736499999999,5.448271,5.5560085,5.846827499999999,6.079030500000001,6.549089,6.8672015,7.0839855,7.2653669999999995,7.4313125,7.596475999999999,7.68202,7.966191999999999,8.0509115,8.148347,8.2311115,8.376291499999999,8.6816965,8.9395525,9.1002365,180.80536549999997,59,3.0644977203389825
2776230,High‐speed direct single‐frequency modulation with large tuning rate and frequency excursion in cleaved‐coupled‐cavity semiconductor lasers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1.0116875,1.9757405,2.170178,2.3978080000000004,2.8174955,2.947537,3.1370020000000003,3.3205255,3.4450335,3.604689,3.856238,3.8823415,3.8155485000000002,3.9668145,4.1573505000000015,4.1733475,4.267366,55.096703,18,3.0609279444444444
1855403,Direct Manipulation: A Step Beyond Programming Languages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,0.50275,1.012342,1.472141,1.577762,1.91409,2.2713195,2.5643740000000004,2.8773015,3.2369875,3.8786015,4.658943999999999,4.997286499999999,5.2724400000000005,5.7692905,6.0191225,6.6039225,55.056174999999996,18,3.058676388888889
6388581,Virtual memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,1.0972145,1.3486275,1.5112665,1.7074039999999997,1.833085,1.950691,2.1581165,2.666331499999999,2.803615,2.9874275000000003,3.21374,3.2249685,3.310028,3.333879,3.3360464999999997,3.4559135000000003,3.5111464999999997,3.5182185,3.524891,3.5740804999999995,3.8094455000000003,3.9491515,4.0619975,4.242112499999998,4.4466225,4.637048,4.8859534999999985,5.0817935,5.1380975,94.746413,31,3.0563359032258064
5924186,The mechanics of matrix cracking in brittle-matrix fiber composites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.19250000000000006,0.38375,0.72375,0.9654645,1.4998085,2.3786575,2.816671,3.739771,4.543803,5.4519855,5.811994499999999,6.1689945,6.7511424999999985,7.153829999999999,48.882122499999994,16,3.0551326562499996
353922,A new acid hydrolysis method for determining tryptophan in peptides and proteins.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2458375,0.309579,0.309579,0.437079,0.479579,0.5852935000000001,0.9295435,1.0541535,1.3036370000000002,1.5304254999999998,2.1165175000000005,2.4691994999999998,2.7411485,3.0260855,3.651694,3.9465845,4.303304,4.518065,5.0419540000000005,5.4440295,5.662726,5.950043000000001,6.1827305,6.536712999999999,6.681349000000001,6.8663345,82.47318449999999,27,3.0545623888888884
3373522,Legionnaires' disease: description of an epidemic of pneumonia.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.6504375,1.2836875,1.5732229999999998,1.8028845,2.0826875,2.5510969999999995,2.6661955,2.755233,2.9250035000000003,2.986688,3.1536535,3.30911,3.5386610000000003,3.6222245,3.7479055,3.83526,3.9314714999999993,4.12256,4.217386,4.386161999999999,4.4736015,4.694219,4.8380730000000005,73.29742449999999,24,3.0540593541666663
5965245,The rabbit diencephalon in stereotaxic coordinates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.2775,0.38375,0.4868125,0.4868125,0.5686249999999999,0.6111249999999999,0.6082350000000001,0.70811,1.04641,1.052547,1.0984129999999999,1.4609635,1.7000259999999998,1.8511814999999998,2.037544,2.1203510000000003,2.3011290000000004,2.5291500000000005,2.7101405,2.8376830000000006,2.9003110000000003,3.2732399999999995,3.7630440000000003,4.050666999999999,4.18308,4.342080999999999,4.4365585,4.744471,4.967468499999999,5.2567575,5.376072,5.49276,5.5666505,5.648989999999999,5.733394999999999,6.23719,6.3481489999999985,6.458564,6.5745464999999985,6.736293000000001,6.8301669999999985,6.9568509999999995,143.50381499999997,47,3.0532726595744677
5674776,The Heterogeneous Methanolysis of Native and Mercerized Cotton Cellulose2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.31362500000000004,0.31362500000000004,0.4527020000000001,0.4527020000000001,0.7543415,0.8085375,0.9169125,1.2407709999999998,1.2976955,1.532848,1.6479974999999998,1.8855979999999999,2.1315880000000003,2.376354,2.6579165000000002,2.7967895,2.9104005,3.0380450000000003,3.2904185,3.4371965,3.6417405,3.778497,3.8115959999999998,4.010682999999998,4.154596499999999,4.2188989999999995,4.4557259999999985,4.595899500000001,4.6425220000000005,4.6829565,4.751356,4.8323779999999985,4.981425499999999,5.025124,5.109886,5.136346499999999,5.1693265,5.2961635000000005,5.328387,5.372264,5.4245475,5.440638000000001,5.4429500000000015,5.598687,5.6241445,155.682804,51,3.052604
3767141,Modern Wiener-Hopf design of optimal controllers--Part II: The multivariable case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.2775,0.33806250000000004,0.5624625000000001,0.607878,0.8486659999999999,1.0837845,1.8678075,2.4540185,3.2565459999999997,3.7123245,4.1788385,4.8786774999999984,5.5574875,6.3015605,6.69279,7.416921999999999,7.8836144999999975,8.380583999999999,8.9970805,76.19660499999999,25,3.0478642
2835117,Hydrology For Engineers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925625,1.061268,1.086768,1.1186429999999998,1.182393,1.3736429999999995,1.3739064999999997,1.5651564999999998,1.9487189999999999,1.953836,2.230086,2.416287,2.7621264999999995,2.911463,3.3158760000000003,3.5913355,3.681546,3.8142989999999997,4.023322499999999,4.384487499999999,4.547806499999999,4.912822,5.2898225,5.537486999999999,5.879977499999999,6.2996395000000005,79.18834199999999,26,3.045705461538461
6462356,Whistler studies of the plasmapause in the magnetosphere: 1. Temporal variations in the position of the knee and some evidence on plasma motions near the knee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21375,0.25625000000000003,0.39984899999999995,0.6053535000000001,0.8342924999999999,1.055148,1.4422125,1.5726280000000001,1.8639825,2.1058755000000002,2.287393,2.4777250000000004,2.7112285,2.781753,2.8782110000000003,3.0528350000000004,3.1600285,3.2135785,3.3119065,3.6823535,3.7805455,3.876995,3.9701465,4.026561,4.1669895,4.215668999999999,4.269355,4.387810999999999,4.531665,4.6471290000000005,4.754535,4.8618134999999985,5.0213839999999985,5.07014,5.098156,106.585249,35,3.0452928285714287
325289,A four mechanism model for threshold spatial vision.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.23194,0.391315,0.391315,0.5428275,0.9748145,1.1396805,1.2430065000000001,1.3420315,1.6304365000000005,2.030829,2.2821230000000003,2.589347,3.1989075000000002,3.8496335,4.749120499999999,5.358766,5.815759999999999,6.369041999999999,7.0115145000000005,7.515071499999999,8.1709655,66.978447,22,3.044474863636364
5600977,The Amino Acid Composition of Proteins and Foods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.41296450000000007,0.47671450000000004,0.9427355,1.0064855,1.1339855,1.2008124999999998,1.374357,1.3924195,1.5281645,1.528326,1.6515505,1.7985834999999997,1.9137330000000001,1.9347535,2.0076325,2.2559005,2.4410220000000002,2.5577525000000003,2.6665695,2.7721565,2.8568165,2.908335000000001,2.9539375,3.0916035,3.1577079999999995,3.2622495,3.40584,3.4664535000000005,3.61766,3.636972,3.7767035,3.8051275,3.834665,3.870739,3.897395,3.9178035,4.0242575,4.0391325,4.0648195,4.191588500000001,4.2718625,4.280575000000002,4.3925285,4.4060775,4.4117130000000015,4.418785,4.4250750000000005,4.470082499999999,4.515583,4.5274405,4.538575499999999,4.5803275,4.6259809999999995,4.630673000000001,167.42170550000003,55,3.0440310090909097
4516248,Principles of cmos vlsi design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,0.2775,0.5898749999999999,0.8236249999999999,1.4272695,1.7532699999999997,2.228165,2.7035615,3.219384,3.760409000000001,4.219332499999998,5.2527795,6.171468000000001,7.259757,8.5639205,48.6778165,16,3.04236353125
4576698,Progress in experimental personality research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.2775,0.3557170000000001,0.3557170000000001,0.3557170000000001,0.8220014999999999,1.0209525,1.1441004999999995,1.316268,1.4291650000000005,1.4690215,1.5190015,1.6505134999999995,1.7897265,1.870995,2.093474,2.2652250000000005,2.4435805000000004,2.5293455,2.7077095000000004,2.870833,3.1444905000000003,3.685167,3.978825,4.3974414999999984,4.735562999999999,5.080765,5.231146999999999,5.5133725,5.732188,6.0126795,6.269813,6.5480434999999995,6.862127,7.213474499999999,7.5231379999999985,112.51479900000001,37,3.040940513513514
5503628,THE NUCLEAR ENVELOPE ITS STRUCTURE AND RELATION TO CYTOPLASMIC MEMBRANES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.16820700000000002,0.29266400000000004,0.3403235,0.343868,0.7453995,0.9985125,1.1822485,1.288422,1.387379,1.6030920000000002,1.852295,1.952493,2.096092,2.245063,2.297431499999999,2.63863,2.771145,3.0049119999999987,3.1708404999999997,3.3119574999999997,3.431085,3.508537,3.6214510000000004,3.7116019999999996,3.7816589999999994,3.834818,3.924697,4.0072575000000015,4.2296345,4.3780445,4.4209865,4.502068,4.60859,4.662190999999999,4.7171094999999985,4.772266,4.803614,4.836287999999999,4.889141,4.9504684999999995,4.9963175,5.047479,5.0946115,5.139619000000001,139.86051050000003,46,3.0404458804347834
395690,A semimicro mixed leukocyte culture test.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.2775,0.4475,0.555875,0.806999,0.989035,1.091919,1.340051,1.376176,1.6315925,1.7198565,1.9839259999999999,2.4203415,2.713498,3.0052350000000003,3.2937505,3.6507165,3.9062435,4.252916,4.4474555,4.7323755,4.9524574999999995,5.240267500000002,5.4443779999999995,5.6769465,5.900811,6.037601499999999,6.3748985000000005,6.5834715,91.153794,30,3.0384598
2606633,Genetic variation in natural populations: patterns and theory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22791100000000006,0.35541100000000003,0.6056255,0.8615860000000001,1.017459,1.3101055,1.611745,1.930631,2.1073545,2.6290505,2.9769810000000003,3.267851,3.539987,3.676378,4.030335,4.244942999999999,4.4812005,4.540105500000001,4.7888069999999985,5.094382,5.2809230000000005,5.500325,5.739906,69.81900300000001,23,3.035608826086957
5882407,The functional organization of the motor system in the monkey. I. The effects of bilateral pyramidal lesions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.19250000000000006,0.19250000000000006,0.25625000000000003,0.363911,0.6546875000000001,0.7141535000000001,1.0426615,1.089641,1.2607375000000005,1.62322,1.7428914999999998,1.959667,2.212202,2.298936,2.6033380000000004,2.708228,2.911429,3.114681,3.6419955,3.8309504999999997,4.2359754999999994,4.4458575,4.6826675,4.8721495,5.1211910000000005,5.339777,5.566217,5.707546499999999,5.9633285,6.2607265,6.528263999999999,6.863214999999999,100.15149600000001,33,3.0348938181818186
1517011,Coronal expansion and solar wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.21375,0.309375,0.6791250000000001,1.0419645,1.403138,1.4304485000000002,1.6393360000000001,1.6670884999999998,1.9240775,2.098999,2.254566,2.4173325,2.741735,2.9013225,3.1701605,3.5149885000000003,3.6685835,3.8770035000000003,4.1145785,4.2932825,4.527601999999999,4.6404819999999996,4.9153720000000005,5.287417,5.442967,5.6565975,5.9372165,6.014668499999999,87.9331775,29,3.0321785344827585
1123739,Capabilities of three-layered perceptrons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2913040000000001,0.525479,1.0724625,1.9450555,2.5702645000000004,3.0643439999999997,3.621757,4.1345875,4.7625505000000015,5.087896500000001,5.7410109999999985,6.440969,39.407681000000004,13,3.031360076923077
2167944,Electronic Correlation in Molecules. III. The Paraffin Hydrocarbons1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.16593750000000002,0.16593750000000002,0.16593750000000002,0.20843750000000005,0.24369549999999998,0.30744550000000004,0.361633,0.428681,0.6779944999999999,0.8446625000000001,0.991449,1.1903150000000002,1.4251955,1.6513974999999999,1.8928995,2.205589,2.463666,2.7827900000000003,3.016353,3.204135,3.4809460000000003,3.7499455000000004,4.0735915,4.2185334999999995,4.3505129999999985,4.5617295,4.657099499999998,4.7630265,4.818064,4.8877215,4.9077985,5.0244015,5.174894,5.286924,5.3394200000000005,5.590442,5.715621499999999,5.936153999999998,6.0013404999999995,6.19044,6.3152625,6.508272,136.3962925,45,3.031028722222222
1500400,Control system analysis and design via the second method of lyapunov: (I) continuous-time systems (II) discrete time systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.405,0.7025,0.7025,0.8618750000000001,0.9752905,1.0390405,1.0390405,1.0796875,1.2342769999999998,1.5477059999999998,1.881994,2.162494,2.330692,2.547442,2.7833170000000003,2.8424685000000003,3.003552,3.1321824999999994,3.178091,3.434825,3.6495349999999993,3.8150980000000003,4.0140405,4.1597645,4.224024499999999,4.519781999999998,4.773218,4.8431305,4.890246,4.940370500000001,5.234028500000001,5.4042665,5.5118595,5.6947709999999985,5.807345,5.946022499999999,6.027784,6.2138575,127.15311899999999,42,3.027455214285714
